Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
4,0.133333,30.000000,11,0.999966,True,0.392290,-0.078381,-0.111604,0.385040,-0.055655,-0.125848
4,0.133333,30.000000,12,0.999860,True,0.407214,-0.116535,-0.183526,0.370977,-0.154457,-0.185447
4,0.133333,30.000000,13,0.636628,True,0.263241,0.067329,-0.079809,0.258034,0.067211,-0.099652
4,0.133333,30.000000,14,0.721296,True,0.157299,-0.024542,-0.253129,0.120467,-0.049946,-0.240111
4,0.133333,30.000000,15,0.503447,True,0.103891,0.104904,-0.000698,0.086756,0.100116,-0.019814
4,0.133333,30.000000,16,0.309809,True,0.030503,0.057161,-0.300618,0.012294,0.069844,-0.240158
4,0.133333,30.000000,17,0.493003,True,0.087776,0.135525,0.014605,0.072592,0.130987,0.000843
4,0.133333,30.000000,18,0.222643,False,0.017945,0.057435,-0.349882,0.082791,0.063278,-0.271406
4,0.133333,30.000000,19,0.483891,True,0.064142,0.132812,-0.005035,0.055332,0.131544,-0.018185
4,0.133333,30.000000,20,0.250169,False,0.040539,0.038658,-0.350770,0.099388,0.055318,-0.275546
4,0.133333,30.000000,21,0.514485,True,0.067576,0.101305,-0.001581,0.049874,0.096164,-0.019944
4,0.133333,30.000000,22,0.258570,False,0.034514,0.058759,-0.310743,0.100323,0.060781,-0.250058
4,0.133333,30.000000,23,0.999910,True,0.027447,-0.003797,0.084875,0.023732,0.019702,0.086362
4,0.133333,30.000000,24,0.999837,True,-0.024696,-0.002889,-0.083389,-0.019756,-0.025454,-0.085332
4,0.133333,30.000000,25,0.656444,True,-0.130052,-0.347294,0.069681,-0.240627,-0.186796,0.154208
4,0.133333,30.000000,26,0.519724,True,-0.233518,-0.186812,-0.042646,-0.150629,-0.321594,-0.070452
4,0.133333,30.000000,27,0.830104,False,-0.367657,-0.744949,0.061651,-0.530908,-0.153724,0.340679
4,0.133333,30.000000,28,0.793588,False,-0.601897,-0.161694,0.099630,-0.231844,-0.727946,-0.008367
4,0.133333,30.000000,29,0.772399,False,-0.304747,-0.769748,0.067912,-0.464908,-0.137171,0.362794
4,0.133333,30.000000,30,0.568586,False,-0.630192,-0.161124,0.083338,-0.234118,-0.766013,-0.034685
4,0.133333,30.000000,31,0.803872,False,-0.124646,-0.869735,0.060589,-0.379785,-0.169021,0.377682
4,0.133333,30.000000,32,0.581376,False,-0.660754,-0.225485,0.070394,-0.205176,-0.854919,-0.054404
5,0.166667,30.000000,0,0.999908,True,0.451282,-0.301237,-0.030635,0.463611,-0.280765,-0.113416
5,0.166667,30.000000,1,0.999903,True,0.476634,-0.304750,-0.044532,0.487169,-0.285703,-0.126351
5,0.166667,30.000000,2,0.999890,True,0.476046,-0.304533,-0.032362,0.486379,-0.286125,-0.114458
5,0.166667,30.000000,3,0.999902,True,0.477154,-0.307743,-0.035158,0.487250,-0.288463,-0.117074
5,0.166667,30.000000,4,0.999924,True,0.479348,-0.327801,-0.080664,0.491677,-0.300222,-0.157819
5,0.166667,30.000000,5,0.999922,True,0.478269,-0.331225,-0.096567,0.489933,-0.303224,-0.172570
5,0.166667,30.000000,6,0.999942,True,0.466087,-0.333159,-0.075089,0.477953,-0.305068,-0.151182
5,0.166667,30.000000,7,0.999865,True,0.507821,-0.216398,-0.058920,0.508542,-0.223078,-0.119438
5,0.166667,30.000000,8,0.999839,True,0.425665,-0.275022,-0.151802,0.437387,-0.242647,-0.194273
5,0.166667,30.000000,9,0.999646,True,0.456379,-0.268747,-0.019686,0.465422,-0.260795,-0.094901
5,0.166667,30.000000,10,0.999797,True,0.413616,-0.286054,-0.075939,0.423361,-0.267720,-0.144881
5,0.166667,30.000000,11,0.999969,True,0.436050,-0.048478,0.012572,0.429549,-0.078755,-0.016437
5,0.166667,30.000000,12,0.999871,True,0.400976,-0.235761,-0.082655,0.403553,-0.200459,-0.105643
5,0.166667,30.000000,13,0.665037,True,0.331887,0.096360,-0.033093,0.319292,0.072052,-0.044528
