Frame,Time,FPS,Original_Frame,Landmark_ID,Visibility,Detection_OK,X_clean,Y_clean,Z_clean,X_raw,Y_raw,Z_raw
5,0.16666666666666666,30.0,35,17,0.746219,True,0.17381756927597494,0.59874,0.05886,0.349945,0.534351,-0.104071
5,0.16666666666666666,30.0,35,18,0.650925,True,-0.499025,0.351064,0.220634,-0.527988,0.313239,0.091916
5,0.16666666666666666,30.0,35,19,0.746802,True,0.16953841259298622,0.59145,0.049999,0.338606,0.535351,-0.106926
5,0.16666666666666666,30.0,35,20,0.655465,True,-0.47612,0.377461,0.2083,-0.510448,0.334385,0.06848
5,0.16666666666666666,30.0,35,21,0.718147,True,0.16306661967652067,0.54626,0.05133,0.325006,0.491643,-0.105437
5,0.16666666666666666,30.0,35,22,0.623948,True,-0.486597,0.317595,0.228539,-0.50967,0.287397,0.094655
5,0.16666666666666666,30.0,35,23,0.999931,True,0.038511,0.00357,-0.017193,0.051654,0.001262,-0.016294
5,0.16666666666666666,30.0,35,24,0.999876,True,-0.035131,-0.001893,0.019547,-0.048221,0.001285,0.018804
5,0.16666666666666666,30.0,35,25,0.833743,True,0.130579,-0.34749,-0.098064,0.112781,-0.373962,-0.074536
5,0.16666666666666666,30.0,35,26,0.734375,True,0.130214,-0.120893,0.050369,0.200198,0.04364,0.130001
5,0.16666666666666666,30.0,35,27,0.843529,True,0.177477,-0.596786,-0.028396,0.226162,-0.675854,0.002954
5,0.16666666666666666,30.0,35,28,0.698844,False,0.406828,-0.349563,0.156261,0.462122,-0.030636,0.239861
5,0.16666666666666666,30.0,35,29,0.808148,True,0.166437,-0.621166,-0.095396,0.2166,-0.704463,0.014723
5,0.16666666666666666,30.0,35,30,0.740726,False,0.428273,-0.373289,0.128626,0.488234,-0.029319,0.210509
5,0.16666666666666666,30.0,35,31,0.853014,True,0.247603,-0.725735,-0.139289,0.392798,-0.712154,-0.052495
5,0.16666666666666666,30.0,35,32,0.74913,False,0.360619,-0.368494,0.146006,0.512199,-0.004179,0.236952
6,0.2,30.0,36,0,0.998553,True,-0.113046,0.552153,0.06717,-0.116533,0.558798,0.047733
6,0.2,30.0,36,1,0.998799,True,-0.101509,0.568404,0.054042,-0.105501,0.579762,0.038637
6,0.2,30.0,36,2,0.998714,True,-0.102384,0.570842,0.063458,-0.105403,0.582378,0.04699
6,0.2,30.0,36,3,0.999087,True,-0.100858,0.570015,0.061053,-0.104789,0.581412,0.045774
6,0.2,30.0,36,4,0.998931,True,-0.095877,0.572205,0.059118,-0.100728,0.578352,0.042126
6,0.2,30.0,36,5,0.999045,True,-0.095871,0.572918,0.050415,-0.100615,0.579117,0.033665
6,0.2,30.0,36,6,0.99932,True,-0.094461,0.558066,0.068606,-0.097154,0.563644,0.051358
6,0.2,30.0,36,7,0.999191,True,-0.00304,0.572893,0.008174,0.003898,0.593278,0.030462
6,0.2,30.0,36,8,0.997356,True,-0.04924,0.507,0.114415,-0.049747,0.517233,0.119658
6,0.2,30.0,36,9,0.997286,True,-0.056982,0.539692,0.071745,-0.057789,0.550177,0.056021
6,0.2,30.0,36,10,0.997197,True,-0.071985,0.503706,0.071764,-0.075938,0.507614,0.054575
6,0.2,30.0,36,11,0.999959,True,0.124092,0.503394,0.045445,0.118513,0.522017,0.047779
6,0.2,30.0,36,12,0.999859,True,-0.072194,0.483945,0.237918,-0.067112,0.481517,0.243108
6,0.2,30.0,36,13,0.783147,True,0.242794,0.568666,-0.060514,0.314782,0.599554,-0.067728
6,0.2,30.0,36,14,0.528945,True,-0.275955,0.305292,0.20114,-0.254033,0.31525,0.226519
6,0.2,30.0,36,15,0.786511,True,0.36708018597320724,0.581299,0.029634,0.487697,0.614214,-0.07135
6,0.2,30.0,36,16,0.685591,True,-0.471794,0.315936,0.161727,-0.465724,0.343776,0.157195
6,0.2,30.0,36,17,0.771526,True,0.40851445130465425,0.618394,0.036366,0.54572,0.648028,-0.059415
6,0.2,30.0,36,18,0.683373,True,-0.508558,0.354536,0.144616,-0.485226,0.381485,0.134122
6,0.2,30.0,36,19,0.772058,True,0.40280470629649323,0.609886,0.013394,0.536603,0.639274,-0.09782
6,0.2,30.0,36,20,0.687721,True,-0.488151,0.384633,0.116577,-0.469298,0.412846,0.106336
6,0.2,30.0,36,21,0.74624,True,0.3810472542827048,0.565556,0.01431,0.500874,0.596777,-0.097405
6,0.2,30.0,36,22,0.659335,True,-0.494372,0.329735,0.144812,-0.474933,0.35962,0.137744
6,0.2,30.0,36,23,0.999927,True,0.065981,0.004159,-0.021433,0.062779,0.003545,-0.021163
6,0.2,30.0,36,24,0.99985,True,-0.063126,-0.001171,0.024904,-0.059936,-0.000219,0.024228
6,0.2,30.0,36,25,0.850039,True,0.124577,-0.358179,-0.123385,0.090199,-0.37298,-0.115833
6,0.2,30.0,36,26,0.747797,True,-0.000498,-0.116547,0.056281,0.039499,-0.136269,0.067894
6,0.2,30.0,36,27,0.85848,True,0.199329,-0.632866,-0.041062,0.189836,-0.689375,-0.109012
6,0.2,30.0,36,28,0.700561,True,0.19517106730228634,-0.35694,0.19395,0.144179,-0.397808,0.219353
6,0.2,30.0,36,29,0.8247,True,0.188999,-0.659528,-0.076877,0.179753,-0.721622,-0.105424
6,0.2,30.0,36,30,0.749575,True,0.20817095098978214,-0.378219,0.17111,0.15309,-0.419168,0.197955
6,0.2,30.0,36,31,0.86699,True,0.267863,-0.724659,-0.139143,0.246884,-0.731337,-0.16615
6,0.2,30.0,36,32,0.75778,False,0.12685723418562672,-0.369394,0.184083,0.126399,-0.443881,0.21566
7,0.23333333333333334,30.0,37,0,0.998694,True,-0.193752,0.557274,-0.062327,-0.163766,0.554413,0.025235
7,0.23333333333333334,30.0,37,1,0.99891,True,-0.194152,0.573632,-0.071963,-0.156967,0.57675,0.01603
7,0.23333333333333334,30.0,37,2,0.998837,True,-0.194228,0.5758,-0.06266,-0.157135,0.579459,0.025311
7,0.23333333333333334,30.0,37,3,0.999171,True,-0.193785,0.575027,-0.064244,-0.156542,0.57836,0.023112
7,0.23333333333333334,30.0,37,4,0.999032,True,-0.196074,0.578667,-0.069015,-0.154792,0.573998,0.016981
7,0.23333333333333334,30.0,37,5,0.999137,True,-0.194754,0.580567,-0.078113,-0.154691,0.574236,0.009119
7,0.23333333333333334,30.0,37,6,0.999383,True,-0.192641,0.564061,-0.058968,-0.149724,0.558943,0.026611
7,0.23333333333333334,30.0,37,7,0.999267,True,-0.081121,0.583214,-0.064463,-0.048562,0.601292,0.01397
7,0.23333333333333334,30.0,37,8,0.99761,True,-0.154831,0.501341,0.020797,-0.107868,0.516647,0.098744
7,0.23333333333333334,30.0,37,9,0.997548,True,-0.123091,0.546963,-0.045005,-0.101261,0.55074,0.036969
