Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
4,0.133333,30.000000,14,0.861316,True,-0.312646,0.342414,-0.049522,-0.317798,0.323807,-0.051147
4,0.133333,30.000000,15,0.959917,True,0.582823,0.368300,-0.127022,0.609066,0.361742,-0.127838
4,0.133333,30.000000,16,0.878644,True,-0.548554,0.272385,-0.129773,-0.543294,0.241257,-0.139892
4,0.133333,30.000000,17,0.944350,True,0.619192,0.363490,-0.115091,0.633650,0.355599,-0.115509
4,0.133333,30.000000,18,0.844217,True,-0.578330,0.260711,-0.150823,-0.570531,0.226420,-0.163751
4,0.133333,30.000000,19,0.954914,True,0.612794,0.354563,-0.150318,0.627588,0.349074,-0.154408
4,0.133333,30.000000,20,0.864002,True,-0.561245,0.285137,-0.190531,-0.552982,0.252198,-0.202493
4,0.133333,30.000000,21,0.947572,True,0.591770,0.344828,-0.146293,0.620034,0.338000,-0.148680
4,0.133333,30.000000,22,0.858099,True,-0.557548,0.270381,-0.156629,-0.551067,0.239982,-0.166195
4,0.133333,30.000000,23,0.999939,True,0.079807,-0.032289,0.004548,0.080105,-0.033021,0.004911
4,0.133333,30.000000,24,0.999719,True,-0.077054,0.036438,-0.002186,-0.077380,0.037191,-0.002238
4,0.133333,30.000000,25,0.980873,True,0.026732,-0.440492,-0.090266,0.011335,-0.443036,-0.083256
4,0.133333,30.000000,26,0.592412,True,-0.167522,0.038002,0.144552,-0.230720,0.051994,0.110180
4,0.133333,30.000000,27,0.991285,True,-0.035391,-0.810381,-0.079873,-0.045039,-0.814658,-0.046672
4,0.133333,30.000000,28,0.216592,False,-0.238184,-0.056393,0.452163,-0.768635,-0.107203,0.242683
4,0.133333,30.000000,29,0.963785,True,-0.059206,-0.845282,-0.075458,-0.069858,-0.849673,-0.038254
4,0.133333,30.000000,30,0.259272,False,-0.243195,-0.057552,0.443123,-0.562529,-0.090401,0.234606
4,0.133333,30.000000,31,0.989518,True,-0.030854,-0.850581,-0.165278,-0.063675,-0.864519,-0.131060
4,0.133333,30.000000,32,0.379664,True,-0.234190,-0.047844,0.447788,-0.356447,-0.020423,0.373488
5,0.166667,30.000000,0,0.999985,True,0.010791,0.591602,-0.402977,0.009690,0.596374,-0.388284
5,0.166667,30.000000,1,0.999954,True,0.030425,0.603256,-0.391818,0.029505,0.607186,-0.376339
5,0.166667,30.000000,2,0.999944,True,0.029251,0.602873,-0.382234,0.028166,0.606797,-0.366290
5,0.166667,30.000000,3,0.999959,True,0.028931,0.603013,-0.383956,0.027703,0.606722,-0.368177
5,0.166667,30.000000,4,0.999968,True,0.008691,0.612797,-0.400818,0.008213,0.616995,-0.383448
5,0.166667,30.000000,5,0.999967,True,0.009163,0.612998,-0.411930,0.008519,0.616960,-0.394125
5,0.166667,30.000000,6,0.999967,True,0.011806,0.596477,-0.391467,0.011151,0.600556,-0.373920
5,0.166667,30.000000,7,0.999964,True,0.114194,0.575177,-0.293282,0.114530,0.576906,-0.281596
5,0.166667,30.000000,8,0.999876,True,-0.034754,0.540319,-0.265762,-0.032603,0.543070,-0.247001
5,0.166667,30.000000,9,0.999927,True,0.057154,0.569036,-0.356342,0.057003,0.572385,-0.342848
5,0.166667,30.000000,10,0.999874,True,0.017321,0.539665,-0.377637,0.016651,0.543612,-0.361504
5,0.166667,30.000000,11,0.999947,True,0.215793,0.436745,-0.181164,0.218454,0.439071,-0.162564
5,0.166667,30.000000,12,0.998771,True,-0.090104,0.477344,-0.063838,-0.090125,0.477528,-0.046601
