Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
3,0.100000,30.000000,26,0.992079,True,0.303717,0.126105,0.056845,0.265209,0.110852,0.066427
3,0.100000,30.000000,27,0.903445,True,0.030662,-0.698049,0.193645,0.044590,-0.699043,0.179332
3,0.100000,30.000000,28,0.978306,True,0.632032,0.327358,0.205677,0.598093,0.287768,0.213564
3,0.100000,30.000000,29,0.969257,True,0.047247,-0.759569,0.221015,0.060898,-0.758739,0.206311
3,0.100000,30.000000,30,0.986869,True,0.664348,0.328418,0.184475,0.628061,0.289861,0.182771
3,0.100000,30.000000,31,0.960879,True,0.018546,-0.844567,0.233730,0.035117,-0.855521,0.219563
3,0.100000,30.000000,32,0.985518,True,0.696274,0.287368,0.174895,0.662857,0.255911,0.164628
4,0.133333,30.000000,0,0.999906,True,-0.484669,-0.328128,-0.078080,-0.410332,-0.274066,-0.084719
4,0.133333,30.000000,1,0.999930,True,-0.488457,-0.324567,-0.118526,-0.419271,-0.270633,-0.120513
4,0.133333,30.000000,2,0.999924,True,-0.491186,-0.326177,-0.107714,-0.421155,-0.269805,-0.110686
4,0.133333,30.000000,3,0.999953,True,-0.493199,-0.327073,-0.110301,-0.421911,-0.270997,-0.112672
4,0.133333,30.000000,4,0.999939,True,-0.518147,-0.310264,-0.119871,-0.440931,-0.263511,-0.121298
4,0.133333,30.000000,5,0.999932,True,-0.516892,-0.309628,-0.131109,-0.439254,-0.261037,-0.132645
4,0.133333,30.000000,6,0.999947,True,-0.510055,-0.295473,-0.110957,-0.431902,-0.249471,-0.112698
4,0.133333,30.000000,7,0.999927,True,-0.437334,-0.294287,-0.201565,-0.397306,-0.228199,-0.259966
4,0.133333,30.000000,8,0.999862,True,-0.459828,-0.197125,-0.152366,-0.377897,-0.187470,-0.210619
4,0.133333,30.000000,9,0.999883,True,-0.468267,-0.306101,-0.087759,-0.404574,-0.247436,-0.087940
4,0.133333,30.000000,10,0.999861,True,-0.456833,-0.264553,-0.102588,-0.382455,-0.224345,-0.100940
4,0.133333,30.000000,11,0.999969,True,-0.279443,-0.240596,-0.163322,-0.293097,-0.168934,-0.192992
4,0.133333,30.000000,12,0.999979,True,-0.510440,-0.207445,0.022073,-0.422278,-0.213219,-0.007847
4,0.133333,30.000000,13,0.200618,False,-0.164369,-0.200525,-0.118389,0.197542,-0.112062,-0.599041
4,0.133333,30.000000,14,0.134418,False,-0.423138,-0.399490,0.053165,-0.075876,0.182455,-0.555733
