Frame,Time,FPS,Landmark_ID,Visibility,Detection_OK,X_raw,Y_raw,Z_raw,X_clean,Y_clean,Z_clean
3,0.100000,30.000000,22,0.996892,True,-0.542961,0.279706,-0.202051,-0.542650,0.273243,-0.209731
3,0.100000,30.000000,23,0.999960,True,0.087118,-0.030209,0.013336,0.086648,-0.029928,0.013821
3,0.100000,30.000000,24,0.999936,True,-0.084238,0.033471,-0.010436,-0.083839,0.033130,-0.010893
3,0.100000,30.000000,25,0.987860,True,0.070515,-0.351483,-0.220103,0.083701,-0.346684,-0.221598
3,0.100000,30.000000,26,0.927465,True,-0.304129,-0.112903,-0.041278,-0.299338,-0.114085,-0.038653
3,0.100000,30.000000,27,0.988001,True,-0.031200,-0.723144,-0.166689,-0.028545,-0.715120,-0.159218
3,0.100000,30.000000,28,0.842237,True,-0.311586,-0.390303,0.186348,-0.252256,-0.350090,0.214564
3,0.100000,30.000000,29,0.956643,True,-0.063216,-0.755850,-0.155309,-0.061660,-0.747452,-0.145868
3,0.100000,30.000000,30,0.809325,True,-0.309814,-0.409181,0.170113,-0.243438,-0.364704,0.201993
3,0.100000,30.000000,31,0.989098,True,-0.058430,-0.795174,-0.238052,-0.057411,-0.794126,-0.226522
3,0.100000,30.000000,32,0.870595,True,-0.314645,-0.441105,0.139329,-0.235370,-0.406734,0.185984
4,0.133333,30.000000,0,1.000000,True,0.047425,0.566991,-0.395577,0.046946,0.567271,-0.392732
4,0.133333,30.000000,1,0.999998,True,0.062246,0.585112,-0.383706,0.061702,0.585496,-0.380722
4,0.133333,30.000000,2,0.999998,True,0.061257,0.585524,-0.374399,0.060897,0.585984,-0.371424
4,0.133333,30.000000,3,0.999998,True,0.061113,0.585808,-0.376262,0.060634,0.586223,-0.373113
4,0.133333,30.000000,4,0.999999,True,0.040253,0.591736,-0.397130,0.039888,0.592052,-0.394234
4,0.133333,30.000000,5,0.999999,True,0.041470,0.591858,-0.407814,0.041155,0.592202,-0.404716
4,0.133333,30.000000,6,0.999999,True,0.044999,0.577448,-0.388864,0.044676,0.577676,-0.386010
4,0.133333,30.000000,7,0.999998,True,0.128265,0.565101,-0.276109,0.127366,0.565462,-0.273026
4,0.133333,30.000000,8,0.999997,True,-0.020975,0.523914,-0.266718,-0.021729,0.525043,-0.263527
4,0.133333,30.000000,9,0.999998,True,0.089634,0.547573,-0.344906,0.088979,0.547686,-0.342185
4,0.133333,30.000000,10,0.999998,True,0.049726,0.515294,-0.370172,0.049055,0.515493,-0.367253
4,0.133333,30.000000,11,0.999997,True,0.229500,0.413567,-0.139575,0.229283,0.413866,-0.137409
4,0.133333,30.000000,12,0.999983,True,-0.076249,0.484653,-0.068291,-0.078171,0.484837,-0.065512
4,0.133333,30.000000,13,0.998761,True,0.435632,0.348516,-0.120944,0.440084,0.349444,-0.113356
4,0.133333,30.000000,14,0.998406,True,-0.303433,0.342629,-0.071387,-0.307085,0.343765,-0.071009
4,0.133333,30.000000,15,0.999465,True,0.629017,0.261040,-0.112409,0.643633,0.261414,-0.094771
4,0.133333,30.000000,16,0.998913,True,-0.536460,0.278410,-0.171073,-0.541448,0.279508,-0.169407
4,0.133333,30.000000,17,0.998367,True,0.674760,0.253446,-0.104145,0.692499,0.253875,-0.083863
4,0.133333,30.000000,18,0.996726,True,-0.566798,0.271460,-0.200046,-0.571058,0.272785,-0.198618
4,0.133333,30.000000,19,0.998768,True,0.670211,0.253166,-0.146209,0.688634,0.253545,-0.127405
4,0.133333,30.000000,20,0.997357,True,-0.546136,0.299935,-0.241105,-0.551517,0.301118,-0.239890
4,0.133333,30.000000,21,0.998555,True,0.640064,0.238950,-0.134039,0.655460,0.239204,-0.116938
4,0.133333,30.000000,22,0.996893,True,-0.541437,0.279050,-0.198645,-0.546313,0.280262,-0.197058
4,0.133333,30.000000,23,0.999958,True,0.088005,-0.029663,0.011346,0.088286,-0.027829,0.012575
